  -19.602000000000000       -2.8841206066567603E-002   7.4958152944859413E-002
  -19.404000000000000       -2.9532599835084963E-002   7.7035513456562829E-002
  -19.206000000000000       -3.0469200568462338E-002   7.9013134772396132E-002
  -19.007999999999999       -3.1490699935256258E-002   8.0963755319230446E-002
  -18.810000000000002       -3.2533718529076362E-002   8.2878848260551627E-002
  -18.612000000000002       -3.3575541331301383E-002   8.4748314301290401E-002
  -18.414000000000001       -3.4606161465045304E-002   8.6565019551140099E-002
  -18.216000000000001       -3.5624482676481085E-002   8.8328075149667409E-002
  -18.018000000000001       -3.6630315207105649E-002   9.0037888229461044E-002
  -17.820000000000000       -3.7624783265532036E-002   9.1696502564850596E-002
  -17.622000000000000       -3.8609083860063259E-002   9.3306621371104945E-002
  -17.423999999999999       -3.9584590720295749E-002   9.4871435873974813E-002
  -17.225999999999999       -4.0552725853321064E-002   9.6394349729038001E-002
  -17.027999999999999       -4.1514910049522805E-002   9.7878799420863929E-002
  -16.830000000000002       -4.2472539396427048E-002   9.9327930309002110E-002
  -16.632000000000001       -4.3426335018377164E-002  0.10074485955487442     
  -16.434000000000001       -4.4377816624109889E-002  0.10213356852172237     
  -16.236000000000001       -4.5328080972570378E-002  0.10349654188932629     
  -16.038000000000000       -4.6278254805336351E-002  0.10483631751866304     
  -15.840000000000000       -4.7229350928507177E-002  0.10615531454951350     
  -15.641999999999999       -4.8182363248652701E-002  0.10745619401793903     
  -15.444000000000001       -4.9138110153009264E-002  0.10874054383837219     
  -15.246000000000000       -5.0097437552220896E-002  0.11001033215752845     
  -15.048000000000000       -5.1061153640829943E-002  0.11126737784312367     
  -14.850000000000001       -5.2030035863851534E-002  0.11251336744404505     
  -14.652000000000001       -5.3004834788116996E-002  0.11374986492401426     
  -14.454000000000001       -5.3986281336155378E-002  0.11497832313551187     
  -14.256000000000000       -5.4975085759365730E-002  0.11620009378940814     
  -14.058000000000000       -5.5971944426694217E-002  0.11741643606778032     
  -13.859999999999999       -5.6977542098587429E-002  0.11862852308352537     
  -13.662000000000001       -5.7992553901377517E-002  0.11983745325104871     
  -13.464000000000000       -5.9017601223003029E-002  0.12104399601643269     
  -13.266000000000000       -6.0053397477612284E-002  0.12224939882236668     
  -13.068000000000001       -6.1100601549639019E-002  0.12345455287421193     
  -12.870000000000001       -6.2159871036064858E-002  0.12466029242065153     
  -12.672000000000001       -6.3231862579861797E-002  0.12586739671517103     
  -12.474000000000000       -6.4317236592339830E-002  0.12707659376204397     
  -12.276000000000000       -6.5416652958490584E-002  0.12828856357563437     
  -12.077999999999999       -6.6530777931435067E-002  0.12950393493584217     
  -11.880000000000001       -6.7660281310721299E-002  0.13072329108082167     
  -11.682000000000000       -6.8805837132253078E-002  0.13194716758327291     
  -11.484000000000000       -6.9968126044557294E-002  0.13317605140657146     
  -11.286000000000000       -7.1147835603743478E-002  0.13441038032959743     
  -11.088000000000001       -7.2345657482449616E-002  0.13565054210610078     
  -10.890000000000001       -7.3562291700667332E-002  0.13689687145611459     
  -10.692000000000000       -7.4798443993228436E-002  0.13814965077385782     
  -10.494000000000000       -7.6054825275190877E-002  0.13940909630888304     
  -10.295999999999999       -7.7332151910989175E-002  0.14067536549581983     
  -10.098000000000001       -7.8631142768526605E-002  0.14194854384342531     
  -9.9000000000000004       -7.9952520469066007E-002  0.14322864005300454     
  -9.7020000000000000       -8.1297008135301288E-002  0.14451558174149784     
  -9.5039999999999996       -8.2665324893225284E-002  0.14580919730147199     
  -9.3060000000000009       -8.4058186801252072E-002  0.14710921719894193     
  -9.1080000000000005       -8.5476298753578928E-002  0.14841525112875806     
  -8.9100000000000001       -8.6920355932861793E-002  0.14972678121578989     
  -8.7119999999999997       -8.8391029430939974E-002  0.15104313950951670     
  -8.5139999999999993       -8.9888965946502697E-002  0.15236349611190794     
