  -19.602000000000000       -2.7694457615037815E-002   9.2784623591777915E-002
  -19.404000000000000       -2.8444456129459589E-002   9.5654373698546430E-002
  -19.206000000000000       -2.9438947633478707E-002   9.8327239405343186E-002
  -19.007999999999999       -3.0527543910202747E-002  0.10092607352385796     
  -18.810000000000002       -3.1641287710680935E-002  0.10346289052115049     
  -18.612000000000002       -3.2754046132605623E-002  0.10593396205023263     
  -18.414000000000001       -3.3856344313842011E-002  0.10833550437072341     
  -18.216000000000001       -3.4944861231714364E-002  0.11066851645143501     
  -18.018000000000001       -3.6019312065961866E-002  0.11293467224648419     
  -17.820000000000000       -3.7080668582757416E-002  0.11513693716063350     
  -17.622000000000000       -3.8129999118012015E-002  0.11727816651976262     
  -17.423999999999999       -3.9167990436975053E-002  0.11936046963820053     
  -17.225999999999999       -4.0198510734304450E-002  0.12139644267262382     
  -17.027999999999999       -4.1222383009665631E-002  0.12338425009010530     
  -16.830000000000002       -4.2241264492972073E-002  0.12532595073740460     
  -16.632000000000001       -4.3257166712106755E-002  0.12722984377180294     
  -16.434000000000001       -4.4271535315164610E-002  0.12909961114316015     
  -16.236000000000001       -4.5286011759100228E-002  0.13094112387271206     
  -16.038000000000000       -4.6301540397288586E-002  0.13275475838776410     
  -15.840000000000000       -4.7319365907173797E-002  0.13454389595646854     
  -15.641999999999999       -4.8340664952227795E-002  0.13631166919612475     
  -15.444000000000001       -4.9366556726752234E-002  0.13806098165848954     
  -15.246000000000000       -5.0398109769442777E-002  0.13979453655883178     
  -15.048000000000000       -5.1436350354986671E-002  0.14151485538787656     
  -14.850000000000001       -5.2482035714456282E-002  0.14322258620112674     
  -14.652000000000001       -5.3536382500456878E-002  0.14492185188338877     
  -14.454000000000001       -5.4600312660502894E-002  0.14661461984397942     
  -14.256000000000000       -5.5674727174175778E-002  0.14830274145515074     
  -14.058000000000000       -5.6760508305877165E-002  0.14998794364574450     
  -13.859999999999999       -5.7858526519785403E-002  0.15167185650940085     
  -13.662000000000001       -5.8969637624279050E-002  0.15335600286299211     
  -13.464000000000000       -6.0094690641824822E-002  0.15504181821538068     
  -13.266000000000000       -6.1234527777638124E-002  0.15673064498621281     
  -13.068000000000001       -6.2389986338763269E-002  0.15842374858121097     
