           4
           1  -16.812525770940663        0.0000000000000000        0.0000000000000000       -25.215341533362448     
           2  -9.1324999735901624        0.0000000000000000        0.0000000000000000       -14.123867902384594     
           3  -9.1321748336725328        0.0000000000000000        0.0000000000000000       -14.123383418779246     
           4  -9.1320592211795351        0.0000000000000000        0.0000000000000000       -14.123271868848597     
           5 -0.58211490080414308        0.0000000000000000        0.0000000000000000       0.88548766500102505     
           6   1.8024492274278379        0.0000000000000000        0.0000000000000000        2.8748364256448919     
           7   1.8110915883502481        0.0000000000000000        0.0000000000000000        3.4353575242196133     
           8   1.8111040917940660        0.0000000000000000        0.0000000000000000        3.4355012668566700     
           9   1.8111316211180430        0.0000000000000000        0.0000000000000000        3.4357575390395039     
          10   2.1240952987314810        0.0000000000000000        0.0000000000000000        3.5137671744262220     
