           4
           1  -16.954344438349654        0.0000000000000000        0.0000000000000000       -25.353314010171985     
           2  -9.3270888197433752        0.0000000000000000        0.0000000000000000       -14.315373898163013     
           3  -9.3267644737761479        0.0000000000000000        0.0000000000000000       -14.314890848096292     
           4  -9.3266489721944854        0.0000000000000000        0.0000000000000000       -14.314779265907262     
           5 -0.45495701112112080        0.0000000000000000        0.0000000000000000       0.84822841534426008     
           6  0.90689896931734526        0.0000000000000000        0.0000000000000000        1.8743278853160914     
           7  0.97439439834222052        0.0000000000000000        0.0000000000000000        1.9843419264356172     
           8  0.97440607851403049        0.0000000000000000        0.0000000000000000        1.9839547278976875     
           9  0.97459771814675489        0.0000000000000000        0.0000000000000000        1.9838631753669049     
          10   1.1847378481575728        0.0000000000000000        0.0000000000000000        1.5897418121826383     
